UID,WR_GROUP,GRP_ACRES,TRGT_ACRES,OVLP_ACRES,OVLP_PCT,Year
348725,493,160,7.67271547826,7.67271547832,1.00000000001,2010
349344,493,160,123.273185445,123.273185444,1,2010
1371242,493,160,8.16726294923,8.15541837662,0.998549750058,2010
1371136,493,160,7.94152137769,7.94152137744,0.999999999968,2010
350398,494,58.3000011444,21.5380578004,21.5380578005,1,2010
1370909,494,58.3000011444,9.41697160182,8.04127430839,0.853912982688,2010
349833,494,58.3000011444,4.05039403526,4.05039403519,0.999999999982,2010
1380197,495,236,121.880990417,121.652041749,0.998121539153,2010
354408,496,480,116.049177868,115.915563184,0.998848637394,2010
1370596,496,480,364.391369933,364.391369933,0.999999999999,2010
352260,496,480,117.466901026,117.466901026,1,2010
354185,496,480,34.962987626,34.9589696614,0.999885079484,2010
1380070,497,154.799999237,2.66628073216,2.66628073216,1,2010
1380835,497,154.799999237,120.591933056,120.591933055,0.999999999999,2010
375248,498,160,114.507389525,113.998102124,0.995552362141,2010
377182,498,160,5.48846684406,5.48846684396,0.999999999983,2010
1381272,498,160,7.69496813548,6.93422057155,0.901137009207,2010
374512,498,160,9.12495403452,8.02035653774,0.878947609752,2010
377973,498,160,5.9932724838,5.99327248373,0.999999999988,2010
1379779,498,160,8.15004425568,8.15004425576,1.00000000001,2010
353287,499,314,62.3534176071,62.3522495152,0.999981266594,2010
1371140,499,314,60.81464439,59.8765200213,0.984574038406,2010
348712,499,314,119.351743865,118.486946058,0.992754208873,2010
348408,500,160,63.3092139973,63.1524405872,0.997523687309,2010
351572,500,160,61.5690748225,61.2303913708,0.994499130405,2010
353234,500,160,8.13313607053,7.20215673479,0.885532551323,2010
569284,501,235,74.6201841502,74.5227296422,0.998693992663,2010
352034,502,147,23.2137525,23.2137525002,1.00000000001,2010
376345,503,363,43.1636485318,43.0238909235,0.996762145624,2010
376559,503,363,236.795901664,236.795901664,1,2010
375354,504,376.920001984,126.247993942,126.247993942,1,2010
377802,504,376.920001984,16.1667382065,16.1667382065,1,2010
375840,504,376.920001984,125.652029382,125.652029382,1,2010
1381070,504,376.920001984,8.16189361857,8.16189361881,1.00000000003,2010
1379924,505,160,121.108900747,121.061398892,0.999607775687,2010
376627,506,157,123.101888963,122.942672134,0.998706625626,2010
1380591,506,157,17.7187084178,17.2675627082,0.97453845399,2010
377867,506,157,8.17885561372,7.702622703,0.941772671726,2010
1380898,506,157,8.1201905532,7.6032275859,0.936336103948,2010
352650,507,160,122.446816141,122.114773024,0.997288266629,2010
347569,508,640,17.606424011,17.6064240108,0.99999999999,2010
1371149,508,640,120.945086975,120.945086976,1,2010
351154,508,640,38.3990599815,38.3990599819,1.00000000001,2010
349573,508,640,94.8626159388,94.8626159392,1,2010
354956,508,640,83.5426453821,83.4081427081,0.998390011791,2010
350457,508,640,58.0919047431,58.091904743,0.999999999998,2010
353443,508,640,61.3324876679,61.332487668,1,2010
349834,509,340,120.431826369,120.43182637,1,2010
353185,509,340,9.22018712322,9.22018712334,1.00000000001,2010
354525,509,340,8.11711733278,8.1171173328,1,2010
354972,509,340,60.300923205,60.3009232051,1,2010
571079,509,340,2.0371373114,2.0371373115,1.00000000005,2010
571080,509,340,1.318800827,1.31880082706,1.00000000005,2010
349434,509,340,8.73680614569,8.73680614584,1.00000000002,2010
351419,509,340,61.3456530852,61.3456530851,0.999999999999,2010
353603,509,340,8.31056680122,8.31056680121,0.999999999999,2010
349510,509,340,7.35098114318,7.35098114334,1.00000000002,2010
354417,511,160,61.5954240578,61.5954240577,0.999999999998,2010
1371030,511,160,61.3470974742,61.0604087007,0.995326775262,2010
348368,512,320,122.044996749,122.04499675,1,2010
1370986,512,320,36.2202160042,35.7765221307,0.987750104157,2010
1228332,512,320,6.64444191167,6.64444191173,1.00000000001,2010
348055,512,320,4.52137696563,4.52137696568,1.00000000001,2010
350192,512,320,9.09694305067,8.28168301145,0.910380879085,2010
351168,512,320,58.364585233,58.3497465778,0.999745759262,2010
1228237,512,320,62.8065098027,62.8065098027,0.999999999999,2010
1371863,512,320,7.51604011745,7.51604011745,1,2010
1559391,513,203,87.3212128995,87.2586268223,0.999283266057,2010
1559392,513,203,7.55356969358,7.22104404842,0.955977682256,2010
1559393,513,203,14.4214892248,14.3282936937,0.993537731809,2010
350001,514,435,63.1264582294,63.1264582296,1,2010
351593,514,435,61.1784926151,61.1784926152,1,2010
1228067,514,435,92.7426874213,92.7426874213,0.999999999999,2010
350668,515,608.900001526,120.84407965,120.84407965,0.999999999999,2010
353929,515,608.900001526,63.2518687251,63.2518687251,1,2010
352404,515,608.900001526,122.875866033,122.875866033,1,2010
353072,515,608.900001526,82.5042568063,82.3958726225,0.9986863201,2010
1228265,515,608.900001526,14.8016775308,14.8016775307,0.999999999993,2010
1371438,515,608.900001526,59.7341428306,59.7341428304,0.999999999996,2010
571445,515,608.900001526,9.86145427047,9.86145427043,0.999999999996,2010
1380396,516,320,119.339731394,119.339731394,1,2010
378319,516,320,124.642759502,124.561759938,0.999350146259,2010
350837,517,120.800000191,20.3869634255,20.3869634254,0.999999999995,2010
1381237,518,292,113.24525507,113.24525507,1,2010
375437,518,292,121.030496374,121.030496373,0.999999999998,2010
378929,518,292,16.5698501161,16.5698501159,0.999999999989,2010
348621,520,160,62.2245446086,61.8197310464,0.993494310569,2010
1371392,520,160,62.2124175699,62.210217557,0.999964637077,2010
375227,521,150,55.6065133474,55.1527874279,0.991840417746,2010
375832,521,150,1.92821544833,1.85308248864,0.961034976796,2010
378840,522,160,124.560027556,124.356179723,0.998363457062,2010
374850,523,308,75.7392712108,75.7392712101,0.999999999991,2010
375214,523,308,112.819954112,112.819954112,1,2010
374614,523,308,56.3769952828,56.376995283,1,2010
377480,523,308,58.5427866708,58.5427866709,1,2010
348612,525,160,8.34193208971,8.34193208958,0.999999999985,2010
349155,525,160,121.828415618,121.741986094,0.999290563504,2010
351841,525,160,8.59794879136,8.26155515504,0.960875129117,2010
1371218,525,160,8.29665977995,8.29665977985,0.999999999987,2010
1228031,525,160,8.76062712217,8.56632861439,0.977821392799,2010
349264,527,345,58.8194569177,58.6691110591,0.997443943442,2010
351410,527,345,107.507032414,107.507032414,0.999999999999,2010
348996,527,345,58.7869014056,58.7869014056,1,2010
353655,527,345,8.25679301361,8.25679301351,0.999999999987,2010
353813,527,345,124.204936172,124.187836161,0.999862324221,2010
354444,527,345,7.52460994997,7.51890505314,0.999241834877,2010
348837,528,140,125.219647581,124.580789196,0.994898097886,2010
376109,529,236,60.7717386885,60.7717386886,1,2010
377771,529,236,60.2617213782,60.2617213784,1,2010
374292,529,236,62.76455998,62.7645599804,1.00000000001,2010
375148,529,236,12.5268692241,12.5268692242,1.00000000001,2010
377952,529,236,60.0420296877,60.0420296876,0.999999999997,2010
1379792,529,236,15.5962599644,15.5962599642,0.999999999988,2010
569436,531,107,103.362942372,103.362942373,1,2010
349857,532,160,121.125127246,121.125127246,1,2010
1370901,532,160,60.5693235875,0.0304997893358,5.0355175738e-4,2010
1371062,533,145,123.489136211,123.489136211,1,2010
354038,534,480,113.138289601,112.975176605,0.998558286528,2010
350010,535,101,71.8163717346,71.8163717345,0.999999999998,2010
354052,536,103,78.4737280261,77.7320699112,0.990548962902,2010
348434,536,103,20.0266849922,20.0266849922,0.999999999999,2010
376567,537,310,125.415187244,125.415187244,1,2010
378425,537,310,69.459084826,69.0320644588,0.9938522028,2010
1381202,537,310,113.607176673,113.607176672,0.999999999997,2010
376064,538,130,8.087640992,7.95119958378,0.983129640849,2010
378576,538,130,125.090800964,124.782756558,0.997537433579,2010
376707,538,130,8.57253293151,8.57253293154,1,2010
350464,539,180,63.514868064,62.9465862945,0.991052775724,2010
1370566,539,180,8.75867429246,8.75867429237,0.999999999989,2010
349141,539,180,7.60581908098,7.60581908107,1.00000000001,2010
1370930,539,180,63.8897224681,63.1358907827,0.988201049304,2010
353378,539,180,7.07675583283,6.08885809854,0.860402455923,2010
351970,539,180,4.55019056024,4.52018089479,0.993404745349,2010
354105,539,180,56.7539293393,56.7539293395,1,2010
352482,540,160,122.333091117,122.321312135,0.999903713854,2010
348274,541,150,61.8388106375,61.8388106375,0.999999999999,2010
1371820,541,150,60.2676235741,60.2676235742,1,2010
1370635,542,160,132.617558147,132.579326696,0.999711716518,2010
1370752,542,160,20.8687107498,20.4119390096,0.978112124626,2010
1228338,543,276,119.049547376,118.524041973,0.995585826113,2010
1370451,543,276,3.33630148512,3.33630148521,1.00000000003,2010
353323,543,276,4.67585386291,4.67585386299,1.00000000002,2010
1430779,543,276,4.80734400089,4.80734400087,0.999999999997,2010
1371405,543,276,8.7485682039,8.57314320011,0.979948146976,2010
352508,543,276,124.158689148,123.982253397,0.998578949636,2010
1371493,543,276,9.22122471427,8.94151221005,0.969666447474,2010
351893,543,276,8.2804357353,8.20270250562,0.990612422804,2010
180655,544,606,124.29410557,124.294105571,1,2010
1333473,544,606,120.492604305,120.492604305,1,2010
180850,544,606,120.409844355,120.404362165,0.999954470586,2010
180778,544,606,147.880100509,147.880100509,1,2010
374406,545,150,124.401880455,123.933493235,0.99623488634,2010
378448,545,150,8.50988827594,8.50988827597,1,2010
1380107,545,150,8.16797496295,7.47752714188,0.915468910691,2010
375208,545,150,8.73848941501,8.73848941513,1.00000000001,2010
347953,547,160,60.7546053064,60.7546053064,1,2010
348771,547,160,35.0277053394,32.5586922458,0.929512565276,2010
349546,547,160,61.3484331872,61.0866034158,0.995732087069,2010
351117,548,160.180000305,123.327846191,123.089939216,0.998070938701,2010
1370430,548,160.180000305,7.03331257258,7.03331257251,0.99999999999,2010
348641,548,160.180000305,8.07712656655,7.62068436449,0.943489532039,2010
375483,549,194,75.3672008054,75.3448346512,0.999703237564,2010
348336,550,160,33.5236599483,32.8688364254,0.980466824806,2010
350864,550,160,123.954113819,123.95411382,1,2010
568899,550,160,1.13032204693,1.13032204694,1.00000000001,2010
582620,551,244,6.72572514589,6.72572514598,1.00000000001,2010
1371245,551,244,125.432886336,125.432886336,1,2010
354109,551,244,184.097842565,122.639124331,0.666162745976,2010
351447,551,244,41.6856515249,34.0668179223,0.817231269661,2010
375215,552,320,121.522622507,121.522622508,1,2010
377934,552,320,122.104655455,122.104655455,0.999999999998,2010
350190,553,516,126.697928231,126.697928231,1,2010
350521,553,516,6.51475757415,6.51475757413,0.999999999997,2010
353854,553,516,6.42811250327,6.4281125033,1,2010
349825,553,516,120.690675916,119.681248747,0.991636245622,2010
351764,553,516,117.554754705,117.499225383,0.999527630148,2010
571102,553,516,1.05105501958,1.05105501957,0.999999999985,2010
571103,553,516,3.49578330944,3.49578330938,0.999999999981,2010
354042,553,516,6.99388600484,6.99388600473,0.999999999984,2010
1371159,553,516,123.98283192,123.98283192,1,2010
352021,554,130,69.8619213673,69.8619213673,1,2010
350645,554,130,32.7305664306,32.7305664302,0.999999999989,2010
351596,554,130,19.0354093062,19.0354093065,1.00000000001,2010
347892,555,170,20.1648422177,20.1648422178,1.00000000001,2010
377581,556,317,246.128369763,246.128369764,1,2010
377962,556,317,64.7555144822,62.8490743553,0.970559416567,2010
352365,558,160,36.9369359124,36.9369359124,0.999999999998,2010
354523,558,160,36.3726104716,36.3726104714,0.999999999996,2010
354624,559,77,49.2209813305,49.0930613086,0.997401107853,2010
354902,559,77,3.59690103577,3.3884528946,0.942047852002,2010
348121,559,77,4.51465780538,4.11955807887,0.912485122118,2010
353699,560,160,60.4515261508,60.4515261506,0.999999999997,2010
347904,560,160,60.0824874433,60.0824874433,1,2010
353786,561,160,64.981235011,64.9376775684,0.999329691986,2010
582618,561,160,7.88058216333,7.88058216335,1,2010
352301,561,160,62.2650241436,61.6215436917,0.989665458887,2010
352332,561,160,7.27952672454,7.05407433186,0.969029251323,2010
1371694,561,160,7.54267487825,7.41735344179,0.983385014139,2010
348002,562,640,119.56311143,119.56311143,1,2010
350286,562,640,121.626194718,121.626194718,1,2010
351375,562,640,36.6876481613,36.6876481609,0.999999999988,2010
353784,562,640,38.4785249326,38.4785249323,0.999999999992,2010
350744,562,640,61.6260514122,61.626051412,0.999999999997,2010
350993,562,640,8.17771792029,8.17771791987,0.999999999948,2010
354749,562,640,59.101183174,59.1011831746,1.00000000001,2010
1371822,562,640,8.83850982232,8.83850982225,0.999999999992,2010
1228062,562,640,7.37861837547,7.37861837529,0.999999999976,2010
351470,562,640,7.79694488523,7.79694488522,0.999999999999,2010
353466,562,640,59.2588830886,59.2588830887,1,2010
354295,562,640,61.4052485116,61.4052485114,0.999999999998,2010
1371906,562,640,9.31272023394,9.31272023386,0.999999999991,2010
349792,563,160,8.22671936744,8.2267193674,0.999999999995,2010
1370871,563,160,60.4156983866,60.3642373799,0.999148217961,2010
354472,563,160,7.73793348087,7.71234802398,0.996693502606,2010
349659,563,160,7.82636740594,7.56446415049,0.966535783222,2010
350916,563,160,61.3585304,61.1343671869,0.996346665872,2010
353789,563,160,8.15227575209,7.75069216987,0.950739695954,2010
354179,564,160,120.879045392,120.879045392,0.999999999999,2010
1371504,565,320,61.5704138217,61.5704138216,0.999999999998,2010
354816,565,320,61.5240597665,61.5240597663,0.999999999997,2010
353148,566,160,122.320523179,122.320354173,0.999998618334,2010
353309,566,160,35.1121214324,34.8789993278,0.993360637436,2010
376856,569,160,114.392350392,113.996913171,0.996543149781,2010
352601,571,148.549999237,107.108092256,107.108092256,1,2010
352617,571,148.549999237,40.9210698604,39.6575094793,0.969122010117,2010
378577,572,131.5,117.457044315,117.103600512,0.996990867549,2010
573554,572,131.5,3.56829734582,3.46429683745,0.970854304369,2010
349559,575,160,62.1687088611,62.168708861,0.999999999998,2010
348473,575,160,62.0927592662,60.7242602938,0.97796040974,2010
351466,576,194,46.9518910086,46.8860426345,0.998597535207,2010
1381263,577,120,121.844379314,121.844379314,0.999999999998,2010
352459,578,160,122.662510369,122.506113175,0.998724979671,2010
353727,578,160,7.82908655502,7.74371881983,0.98909607978,2010
352908,578,160,19.2556541636,17.1431288953,0.890290651759,2010
1228314,578,160,7.91504840872,7.86608113211,0.993813395184,2010
1370541,579,156,124.427140632,124.427140632,1,2010
348813,579,156,8.92195054034,8.9216873349,0.999970499114,2010
377944,581,160,124.510672495,124.492003099,0.999850057869,2010
1231035,583,160,87.8221649862,87.8221649858,0.999999999995,2010
1380741,583,160,26.0340240915,26.0340240917,1.00000000001,2010
351442,585,320.75,122.681974044,122.681974044,0.999999999999,2010
1371647,585,320.75,7.7864688036,7.78646880348,0.999999999984,2010
1371443,585,320.75,8.18296132348,8.18296132341,0.999999999991,2010
378351,589,128,122.528996272,122.402303471,0.998966017799,2010
1380908,589,128,8.45790987173,8.03589689002,0.950104341603,2010
1380158,589,128,8.78897449509,8.78897449505,0.999999999994,2010
351613,591,282,233.836683075,231.007445854,0.987900798184,2010
353620,591,282,61.450289344,61.2484406536,0.996715252401,2010
353627,591,282,10.034109393,8.88894865232,0.885873205504,2010
1430397,591,282,8.08201667014,8.08201667022,1.00000000001,2010
351233,592,85,56.7605457796,56.7605457797,1,2010
350028,592,85,6.37818684862,6.37818684853,0.999999999986,2010
349926,592,85,16.7010185044,16.7010185042,0.999999999993,2010
348130,593,160,63.8002352189,63.5852627352,0.996630537757,2010
354555,593,160,61.6743655088,61.3769049805,0.995176917901,2010
1371182,593,160,7.80025379985,6.95067897698,0.891083694881,2010
1228268,595,187,115.99384552,115.99384552,1,2010
353272,595,187,1.69144854597,1.69144854599,1.00000000001,2010
348856,596,320,185.551294816,185.53040512,0.999887418211,2010
353563,596,320,35.146048404,35.1460484041,1,2010
570753,596,320,1.17696521848,1.17696521851,1.00000000003,2010
354730,598,480,61.4878796599,61.4878796601,1,2010
1371051,598,480,60.0013367431,60.0013367431,1,2010
378257,599,527,131.610018623,131.306957266,0.997697277455,2010
1381318,599,527,8.16266843622,8.1626684362,0.999999999998,2010
1380269,599,527,7.85918679352,7.63111509536,0.970980242085,2010
1381041,599,527,7.40480432624,7.40480432624,1,2010
378190,599,527,8.94467748845,8.16031188326,0.912309235721,2010
1380890,599,527,95.252615002,95.2120438092,0.999574067413,2010
377372,599,527,127.26539939,127.112594292,0.998799319388,2010
1380978,599,527,8.18298685038,8.05327002913,0.984147986106,2010
376775,599,527,123.061757243,122.638232341,0.996558436094,2010
1380306,599,527,6.45944862128,6.19911342782,0.959696994477,2010
348217,600,160,120.833382698,120.124256058,0.994131368141,2010
349558,601,218,87.3537103037,87.3537103038,1,2010
349655,601,218,17.6783047056,15.8075490669,0.89417788245,2010
352369,601,218,63.0534781621,63.0534781619,0.999999999997,2010
1370876,601,218,35.248295339,35.2482953393,1.00000000001,2010
351704,601,218,10.4944361543,10.4944361541,0.999999999981,2010
348619,602,155,122.508818771,122.508763471,0.999999548605,2010
350387,602,155,38.0389153212,34.8497643397,0.916160832806,2010
375768,603,160,60.73607171,60.7360717099,0.999999999998,2010
376662,603,160,59.7045573466,59.7045573465,0.999999999999,2010
352946,604,88,58.9599031348,30.0723794034,0.510047978449,2010
569006,605,212,173.691333994,172.928140704,0.995606037031,2010
354707,606,152,59.6004401912,59.600440191,0.999999999997,2010
1371143,606,152,33.9194024285,33.9194024285,1,2010
347565,606,152,23.1056678775,23.0829533845,0.999016929826,2010
377347,607,290,182.859769275,182.859769275,1,2010
379378,607,290,75.4976302181,75.256065069,0.996800361172,2010
375992,607,290,59.5876672009,59.5876672009,0.999999999999,2010
348117,612,73,23.6100748632,23.6100748634,1.00000000001,2010
347514,612,73,6.82911773854,6.2767604035,0.919117321418,2010
378144,614,480,245.083251573,245.083251575,1.00000000001,2010
1380394,614,480,61.4988050403,61.4988050401,0.999999999998,2010
1231117,614,480,12.9208486602,12.92084866,0.999999999987,2010
374432,614,480,48.4295906934,48.4295906936,1,2010
374419,614,480,58.0277554893,58.0277554889,0.999999999994,2010
1231048,614,480,61.5997993413,61.599799341,0.999999999995,2010
375903,614,480,5.06895156597,5.06895156597,1,2010
1432413,614,480,2.05698936448,2.05698936456,1.00000000004,2010
350522,615,295.5,114.455581805,114.455581805,1,2010
352239,615,295.5,62.8167154971,62.7018129553,0.998170828563,2010
1371001,615,295.5,61.6721888495,61.6721888493,0.999999999997,2010
348214,616,254.5,58.7555402811,58.7555402808,0.999999999996,2010
348329,616,254.5,57.2290382953,57.2290382954,1,2010
353635,616,254.5,65.1175909129,63.6541072829,0.977525525599,2010
349945,616,254.5,20.0740977379,20.0740977377,0.999999999992,2010
354262,616,254.5,65.1718334679,65.171833468,1,2010
349170,616,254.5,15.9472291167,15.947229116899999,1.00000000001,2010
568997,619,192,20.7411008899,20.1051202626,0.969337180767,2010
570975,619,192,172.427818727,172.417997836,0.999943043466,2010
352248,621,150,119.932410378,119.932410378,1,2010
347901,621,150,7.5464468091,7.48222053105,0.991489202842,2010
1380631,625,583.469999313,233.41471442900001,233.41471442900001,1,2010
378160,625,583.469999313,234.090294668,234.090294668,1,2010
1231016,625,583.469999313,23.892261294,23.8580869089,0.998569646265,2010
350011,626,141,64.2723017341,62.4341835739,0.971401083971,2010
351111,626,141,79.3152977566,78.4383448335,0.988943457972,2010
378247,627,0,257.867185034,132.884680966,0.515322183972,2010
1380564,627,0,85.2294973389,81.316363019,0.95408708907,2010
378065,628,160,60.9926404626,60.9735002842,0.999686188723,2010
1381417,628,160,61.9121275738,61.6593868799,0.995917751436,2010
373885,628,160,8.98572938383,8.98572938364,0.999999999979,2010
349691,629,160,62.2401689494,61.8674012463,0.994010817943,2010
352100,629,160,60.2878988301,60.2878988298,0.999999999995,2010
352053,630,156,72.0777740024,36.0160363468,0.499682972251,2010
354083,630,156,58.7396830813,58.7396830814,1,2010
1370580,630,156,57.8435198865,57.8435198865,1,2010
354759,631,320,118.409584291,118.343062247,0.999438203887,2010
350949,631,320,118.058158866,118.013262651,0.999619711029,2010
353664,632,160,123.602041728,123.540865134,0.999505051919,2010
351489,632,160,7.29436056699,7.21216170486,0.988731176451,2010
354322,633,250,62.0957436324,61.9430152904,0.997540437828,2010
352546,633,250,62.5028641197,62.2560424978,0.996051035015,2010
349972,633,250,155.072657083,152.763184806,0.985107159957,2010
350442,634,145,83.9509550097,83.9509550095,0.999999999998,2010
351874,634,145,3.41280064014,3.41280064013,0.999999999998,2010
374380,636,160.800003052,120.055371707,120.007610067,0.999602169898,2010
378522,636,160.800003052,9.85048052366,9.57198398625,0.971727619101,2010
377219,636,160.800003052,16.9830126668,9.16393927504,0.53959444386,2010
375865,637,160.800003052,118.062154916,117.727735178,0.997167426446,2010
376153,638,320,119.051261767,119.051261767,1,2010
373802,638,320,121.008959069,121.00895907,1,2010
569530,639,160,155.356001647,155.294743207,0.999605689901,2010
1371456,640,160,125.288009022,125.288009022,1,2010
350262,640,160,8.65564023203,8.65564023199,0.999999999996,2010
1370707,642,160,123.863941711,123.26040067,0.995127387097,2010
348173,642,160,22.5991877796,22.5991877795,0.999999999996,2010
374073,644,160,122.721398548,122.721398548,1,2010
378033,646,154,8.52915222671,8.52915222683,1.00000000001,2010
1381396,646,154,121.753591674,121.753591674,0.999999999998,2010
375738,646,154,7.88403700475,7.88403700504,1.00000000004,2010
374964,646,154,15.9762960995,15.9526364412,0.998519077378,2010
352843,647,160,127.4078971,127.334195128,0.999421527445,2010
350876,647,160,8.15910621302,7.81996817799,0.958434413503,2010
348656,648,160,64.1152632192,64.1117188427,0.999944718678,2010
349709,648,160,38.0487983287,37.9972008613,0.998643913354,2010
569304,648,160,2.14965453879,2.14965453881,1.00000000001,2010
377181,649,160,36.8905930716,35.3563908855,0.958412102969,2010
1380797,649,160,122.957004405,122.846877528,0.999104346452,2010
348402,650,160,124.055353267,123.853321274,0.998371436723,2010
352579,650,160,9.31809538021,8.27369467554,0.887916933445,2010
1370887,650,160,7.8618319763,7.84066980303,0.997308238927,2010
348048,650,160,8.29800818758,7.91920973152,0.954350676994,2010
352828,650,160,7.8910761398,7.8910761401,1.00000000004,2010
347943,652,160,124.491821242,124.461545784,0.999756807653,2010
350619,652,160,8.41732456282,8.17044114552,0.970669609392,2010
374268,656,160,118.3333529,118.3333529,0.999999999999,2010
350129,658,284,96.8780882164,95.9771528319,0.990700318296,2010
351586,658,284,94.1364557904,94.1364557903,0.999999999999,2010
1228254,658,284,96.9909077742,96.9909077741,0.999999999999,2010
375015,660,284,122.552880765,122.552880765,1,2010
1380580,660,284,18.16839413,17.7848959174,0.978892013802,2010
377125,660,284,9.36124756656,9.36124756673,1.00000000002,2010
375060,661,160,119.680209607,119.653516332,0.999776961662,2010
375686,661,160,38.2292186755,36.2048275003,0.947045970457,2010
1380448,665,160,123.254077293,122.902429018,0.997146964357,2010
375048,665,160,8.33750434261,7.8114619784,0.936906495926,2010
1380616,666,297,234.343417008,234.343417008,1,2010
1380721,666,297,7.59967880643,7.59967880649,1.00000000001,2010
1381199,666,297,8.76423032561,8.76423032572,1.00000000001,2010
1380184,666,297,7.83599969968,7.83599969977,1.00000000001,2010
378136,666,297,7.36771442429,7.36771442421,0.99999999999,2010
347929,667,293,63.4558298578,63.3095519902,0.997694808059,2010
349508,667,293,64.0151530328,63.6961525788,0.995016797759,2010
351731,667,293,123.739193685,123.625547501,0.999081566797,2010
353777,667,293,51.6452669146,49.2095401908,0.952837367889,2010
352274,669,160.299999237,8.48751670495,8.46246648162,0.99704858038,2010
1371751,669,160.299999237,118.56891504,118.31339146,0.99784493617,2010
353363,669,160.299999237,15.7584148172,7.91686195122,0.502389487968,2010
348582,669,160.299999237,9.04683088899,9.04683088908,1.00000000001,2010
348741,675,155.199996948,111.698142772,111.698142772,0.999999999999,2010
350415,676,160,96.2607000184,96.2607000182,0.999999999999,2010
350401,677,240,60.7360595504,60.7360595507,1,2010
352634,677,240,63.5209933497,63.5193704615,0.999974451151,2010
376560,679,160,59.5935727304,59.576884819,0.999719971288,2010
377316,679,160,61.5002256989,61.5002256989,1,2010
1231008,680,160,59.1064825558,59.1022582878,0.999928531224,2010
376075,680,160,61.5851229106,61.4557783872,0.997899744008,2010
349146,682,244,32.5647790952,28.8193727932,0.884985975459,2010
1370889,682,244,127.143419821,126.920020935,0.998242937886,2010
351992,682,244,124.196345755,124.078982747,0.999055020443,2010
1371614,682,244,7.21085850115,7.21085850105,0.999999999987,2010
374981,684,264,61.2616775976,61.2616775976,1,2010
1230885,684,264,8.17212038347,8.17212038356,1.00000000001,2010
1380718,684,264,62.8919177059,62.8919177059,1,2010
1381207,688,160,68.1473754388,68.1473754389,1,2010
352698,690,122,27.9121206999,26.8985304309,0.963686375541,2010
1228104,690,122,122.975615621,122.953610225,0.999821058869,2010
375455,691,418.400001526,119.786953673,119.786953674,1,2010
353569,694,160,120.896040019,120.896040019,0.999999999999,2010
1370425,694,160,8.61362721248,8.61362721241,0.999999999992,2010
351743,697,159,110.949516486,110.949516486,0.999999999998,2010
347518,699,210,55.8351094261,55.8351094261,0.999999999999,2010
349808,699,210,106.742975919,106.742975919,1,2010
378104,700,160,158.683515666,157.825384968,0.994592187509,2010
375575,701,160,121.038321952,121.038321952,0.999999999999,2010
347848,703,244,8.3424685713,8.34246857116,0.999999999984,2010
1370540,703,244,127.381944619,127.369779822,0.999904501405,2010
354606,703,244,15.8706603838,15.8706603839,1.00000000001,2010
351185,703,244,14.6655483649,14.6655483645,0.999999999978,2010
1370882,703,244,124.690066417,124.655397792,0.999721961612,2010
348257,703,244,8.47038026723,8.47038026748,1.00000000003,2010
349836,704,160.25,120.456830167,120.456830167,1,2010
1228205,704,160.25,19.3392524945,18.9730525093,0.981064418836,2010
570297,706,160,154.754503532,150.931360765,0.975295434513,2010
1380821,709,160,127.259696109,126.917846642,0.997313764864,2010
376275,709,160,9.10811434006,8.2937752172,0.91059190822,2010
347536,710,126,128.109670315,126.823174357,0.989957854434,2010
350831,710,126,110.322304656,51.9258101874,0.470673725944,2010
353532,714,160,32.5333494239,32.5333494239,0.999999999999,2010
354928,714,160,31.0807200141,31.0172701001,0.997958544269,2010
1370981,714,160,59.9652278329,59.9401580638,0.999581928228,2010
1230961,716,160,121.944567906,121.428572901,0.995768610167,2010
1379774,717,148,120.698431111,120.698431111,1,2010
1381214,717,148,16.1710052531,14.401362444,0.890566926335,2010
378812,718,159.569999695,31.3803322455,31.0090125294,0.988167119673,2010
1380818,718,159.569999695,118.339996814,118.339996814,1,2010
378637,720,160,122.742787409,122.474554884,0.997814677911,2010
1380646,720,160,38.1387530077,36.6089194178,0.959887687215,2010
1380051,724,125,121.065581287,120.447852969,0.994897572772,2010
1380257,724,125,8.73762283372,8.35661275781,0.956394309624,2010
351736,725,230,8.9167621653,8.91676216523,0.999999999992,2010
353631,725,230,122.282263526,122.273779043,0.999930615586,2010
1371750,725,230,8.84224876207,8.54883960599,0.966817360156,2010
353229,725,230,112.137572979,112.078429814,0.999472583864,2010
350133,725,230,6.57659489526,6.5745390828,0.99968740473,2010
350079,726,120,124.476089469,124.276852712,0.998399397365,2010
354731,727,97,96.4235753307,96.4235753307,1,2010
352977,728,120,64.7238859406,63.5585737982,0.98199564001,2010
1370662,728,120,58.4916621582,58.4221639566,0.998811827207,2010
377385,730,128,34.9703861684,34.9703861691,1.00000000002,2010
1381296,730,128,120.215370046,120.215370046,1,2010
374036,731,128,41.6367762904,39.3366512357,0.944757369336,2010
379138,731,128,120.815115334,120.761959846,0.999560026177,2010
373760,732,128,120.049206621,120.049206621,1,2010
1379778,732,128,28.282525694,27.0080681343,0.954938339896,2010
378659,739,124,124.547261113,123.775426103,0.993802874482,2010
375733,739,124,7.69085474053,6.68931921433,0.869775784358,2010
1228143,740,120,122.712378968,122.669180586,0.999647970468,2010
351043,743,107,101.131589213,101.131589213,1,2010
1371420,744,120,121.401058478,121.365455428,0.999706731963,2010
1371306,759,480,53.9773669687,53.9548028269,0.999581970313,2010
348010,759,480,59.5942330682,59.0680867077,0.991171186648,2010
